Step,Scaffold,SMILES,Linker Num HBD,Linker Num HBA,Linker Num Aromatic Rings,Matching substructure1,linker_mol_weight,Scaffold Ring Score,linker_rocs_score,raw_Linker Num HBD,raw_Linker Num HBA,raw_Linker Num Aromatic Rings,raw_linker_mol_weight,raw_linker_custom_alerts,raw_Scaffold Ring Score,raw_linker_rocs_score,total_score,ID
189,c1cncc(Nc2nccnc2CN2CCCCC2)c1,Cc1cc(C)c2c(n1)COCCCNC1CCN(CC1)Cc1nccnc1N2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,7,0.5,0.9480775,default_job_2887
189,c1ccc(Nc2ccnc(N3CCCCC3)n2)cc1,Cc1ccc(Cl)c2c1COCCCNC1CCN(CC1)c1nccc(n1)N2,1,1,1,1,1,1,0.5,1,3,2,233.7019958,0,7,0.5,0.9480775,default_job_2888
189,c1c[nH]c(Nc2cncc(N3CCCCC3)c2)c1,Cc1cc(C)n2c1Nc1cncc(c1)N1CCC(CC1)NCCCOCC2,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,8,0.5,0.9480775,default_job_2889
189,c1cc(Nc2ccc[nH]2)nc(N2CCCCC2)c1,Cc1c(C)c2n(c1C)COCCCNC1CCN(CC1)c1cc(Cl)cc(n1)N2,1,1,1,1,1,1,0.5,1,3,2,249.7449951,0,7,0.5,0.9480775,default_job_2890
189,c1ncc(Nc2cncc(N3CCCCC3)c2)[nH]1,Cc1ncc2cc1N1CCC(CC1)NCCCOCn1c(cnc1Cl)N2,1,1,1,1,1,1,0.5,1,4,2,222.6790009,0,7,0.5,0.9480775,default_job_2891
189,c1ccc(Nc2cc(N3CCCCC3)ccn2)nc1,Cc1cc2nc(c1C)Nc1cc(ccn1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,8,0.5,0.9480775,default_job_2892
189,c1cc(CNc2ccc[nH]2)nc(N2CCCCC2)c1,Cc1ccc2nc1N1CCC(CC1)NCCCOCn1c(cc(C)c1C)NC2,1,1,1,1,1,1,0.5,1,3,2,229.3269958,0,8,0.5,0.9480775,default_job_2893
189,c1c[nH]c(Nc2ccnc(N3CCCCC3)c2)c1,Cc1ccn2c1Nc1cc(ncc1Cl)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,221.6909943,0,7,0.5,0.9480775,default_job_2894
189,c1ccc(Nc2cc(CN3CCCCC3)ncn2)nc1,Cc1cc2c(C)c(n1)Nc1cc(ncn1)CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,8,0.5,0.9480775,default_job_2895
189,c1ccc(Nc2nccc(CN3CCCCC3)n2)cc1,Cc1cc2c(Cl)c(c1)OCCCNC1CCN(CC1)Cc1nc(ncc1C)N2,1,1,1,1,1,1,0.5,1,3,2,247.7290039,0,8,0.5,0.9480775,default_job_2896
189,c1cc(CN2CCCCC2)cc(Nc2cnn[nH]2)c1,Cc1ccc2c(Cl)c1Nc1cnnn1COCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,4,2,236.7059937,0,8,0.5,0.9480775,default_job_2897
189,c1ccc(Nc2cc(N3CCCCC3)cnn2)nc1,Cc1cc2cc(n1)Nc1cc(c(C)nn1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,8,0.5,0.9480775,default_job_2898
189,c1ccc(Nc2sccc2CN2CCCCC2)nc1,Cc1c2ccnc1Nc1sccc1CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,3,2,204.2980042,0,7,0.5,0.9480775,default_job_2899
189,c1cc(Nc2ccnnc2)nc(N2CCCCC2)c1,Cc1cc(C)c2nc1Nc1ccnnc1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,7,0.5,0.9480775,default_job_2900
188,c1ccc(Nc2cc(CN3CCCCC3)cnn2)cc1,Cc1cccc2c1Nc1cc(cnn1)CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,8,0.5,0.9480775,default_job_2901
188,c1c[nH]c(Nc2cc(N3CCCCC3)cnn2)c1,Clc1c2cnnc1Nc1cccn1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,208.6519928,0,7,0.5,0.9480775,default_job_2902
188,c1ccc(Nc2ccccc2CN2CCCCC2)nc1,Cc1cccc2c1Nc1cc(ccn1)COCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,2,2,212.2960052,0,8,0.5,0.9480775,default_job_2903
188,c1ccc(Nc2nccnc2CN2CCCCC2)nc1,Cc1cnc2c(n1)CN1CCC(CC1)NCCCOc1cc(ncc1C)N2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,7,0.5,0.9480775,default_job_2904
188,c1ccc(Nc2ccc(N3CCCCC3)s2)nc1,Cc1cc2nc(c1C)Nc1ccc(s1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,218.3249969,0,8,0.5,0.9480775,default_job_2905
189,c1ccc(Nc2nnncc2CN2CCCCC2)cc1,Cc1ccc2c(Cl)c1Nc1nnncc1CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,248.7169952,0,8,0.5,0.9480775,default_job_2906
189,c1ccc(Nc2ccnc(N3CCCCC3)n2)cc1,Cc1cnc2nc1Nc1cccc(C)c1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,7,0.5,0.9480775,default_job_2907
187,c1c[nH]c(Nc2ccncc2CN2CCCCC2)c1,Cc1nccc2c1CN1CCC(CC1)NCCCOCn1c(C)c(C)c(C)c1N2,1,1,1,1,1,1,0.5,1,3,2,243.3540039,0,7,0.5,0.9480775,default_job_2908
189,c1cc(Nc2cnccn2)nc(N2CCCCC2)c1,Cc1ncc2nc1COCCCNC1CCN(CC1)c1nc(c(C)c(C)c1C)N2,1,1,1,1,1,1,0.5,1,4,2,242.326004,0,8,0.5,0.9480775,default_job_2909
189,c1ccc(Nc2ncc(N3CCCCC3)s2)cc1,Cc1ccc(Cl)c2c1COCCCNC1CCN(CC1)c1cnc(s1)N2,1,1,1,1,1,1,0.5,1,3,2,238.7429962,0,7,0.5,0.9480775,default_job_2910
189,c1ccc(Nc2cnc[nH]2)c(CN2CCCCC2)c1,Cc1cccc2c1Nc1cncn1COCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,3,2,201.272995,0,7,0.5,0.9480775,default_job_2911
189,c1c[nH]c(Nc2cc(CN3CCCCC3)ccn2)c1,Cc1cn2c(c1C)Nc1cc(c(Cl)cn1)CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,249.7449951,0,8,0.5,0.9480775,default_job_2912
189,c1ccc(Nc2scnc2N2CCCCC2)nc1,Cc1cc2cc(n1)Nc1scnc1N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,205.2859955,0,7,0.5,0.9480775,default_job_2913
189,c1ccc(Nc2sccc2CN2CCCCC2)nc1,c1cc2cc(n1)Nc1sccc1CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,204.2980042,0,8,0.5,0.9480775,default_job_2914
189,c1cnc(Nc2ccnnc2)c(CN2CCCCC2)c1,Cc1cnnc2c1Nc1ncccc1CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,7,0.5,0.9480775,default_job_2915
189,c1c[nH]c(Nc2ccc(CN3CCCCC3)s2)c1,Cc1ccc2n1COCCCNC1CCN(CC1)Cc1ccc(s1)N2,1,1,1,1,1,1,0.5,1,3,2,206.3139954,0,8,0.5,0.9480775,default_job_2916
189,c1cnc(Nc2ccncn2)c(CN2CCCCC2)c1,Clc1cnc2nc1Nc1ncccc1CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,220.6629944,0,7,0.5,0.9480775,default_job_2917
189,c1cncc(Nc2ncccc2CN2CCCCC2)c1,Clc1ccnc2c1CN1CCC(CC1)NCCCOCc1ncccc1N2,1,1,1,1,1,1,0.5,1,3,2,233.7019958,0,7,0.5,0.9480775,default_job_2918
189,c1cc(CN2CCCCC2)nc(Nc2ccncc2)c1,Cc1cc2nc(c1C)CN1CCC(CC1)NCCCOCc1cnccc1N2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,8,0.5,0.9480775,default_job_2919
189,c1cc(CN2CCCCC2)nc(Nc2ncc[nH]2)c1,Cc1nc2n(c1C)COCCCNC1CCN(CC1)Cc1cccc(n1)N2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_2920
189,c1ccc(Nc2nnccc2CN2CCCCC2)cc1,Clc1c2cccc1Nc1nnccc1CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,233.7019958,0,8,0.5,0.9480775,default_job_2921
189,c1c[nH]c(Nc2ccc(N3CCCCC3)nn2)c1,Cc1cc(C)n2c1Nc1ccc(nn1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,202.2610016,0,8,0.5,0.9480775,default_job_2922
189,c1c[nH]c(Nc2ncc(N3CCCCC3)s2)c1,CCc1ccc2n1COCCCNC1CCN(CC1)c1cnc(s1)N2,1,1,1,1,1,1,0.5,1,4,2,207.302002,0,7,0.5,0.9480775,default_job_2923
189,c1ccc(Nc2ncc(N3CCCCC3)s2)cc1,Cc1ccc2cc1COCCCNC1CCN(CC1)c1cnc(s1)N2,1,1,1,1,1,1,0.5,1,3,2,204.2980042,0,8,0.5,0.9480775,default_job_2924
189,c1c[nH]c(Nc2cc(CN3CCCCC3)cnn2)c1,Cc1ccc2n1COCCCNC1CCN(CC1)Cc1cnnc(c1)N2,1,1,1,1,1,1,0.5,1,4,2,202.2610016,0,8,0.5,0.9480775,default_job_2925
189,c1ccc(Nc2cc(N3CCCCC3)ncn2)cc1,Cc1nc2cc(n1)N1CCC(CC1)NCCCOCc1cc(Cl)cc(c1)N2,1,1,1,1,1,1,0.5,1,3,2,233.7019958,0,8,0.5,0.9480775,default_job_2926
189,c1cc(N2CCCCC2)cc(Nc2cc[nH]c2)n1,Clc1c2ccnc1Nc1ccn(c1Cl)COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,3,2,242.1089935,0,8,0.5,0.9480775,default_job_2927
189,c1c[nH]c(Nc2ncccc2CN2CCCCC2)c1,Cn1c2ccc1Nc1ncc(Cl)cc1CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,235.7180023,0,8,0.5,0.9480775,default_job_2928
189,c1ccc(Nc2cc(N3CCCCC3)cnn2)cc1,Cc1ccc2cc1Nc1cc(c(C)nn1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,8,0.5,0.9480775,default_job_2929
189,c1ccc(Nc2ccnc(CN3CCCCC3)n2)nc1,Cc1c2nc(c(C)c1C)OCCCNC1CCN(CC1)Cc1nccc(n1)N2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2930
189,c1cc(Nc2cc[nH]c2)n(CN2CCCCC2)c1,Cc1ccc2n1CN1CCC(CC1)NCCCOCn1cc(cc1Cl)N2,1,1,1,1,1,1,0.5,1,3,2,223.7070007,0,8,0.5,0.9480775,default_job_2931
188,c1ccc(Nc2cc(CN3CCCCC3)cnn2)nc1,Clc1ccc2nc1OCCCNC1CCN(CC1)Cc1cnnc(c1)N2,1,1,1,1,1,1,0.5,1,4,2,220.6629944,0,8,0.5,0.9480775,default_job_2932
188,c1ccc(Nc2ccnc(N3CCCCC3)n2)cc1,Cc1ccc2c(Cl)c1Nc1ccnc(n1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,233.7019958,0,8,0.5,0.9480775,default_job_2933
188,c1ccc(Nc2cncc(CN3CCCCC3)c2)nc1,Cc1cc2nc(c1C)Nc1cncc(c1)CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,8,0.5,0.9480775,default_job_2934
187,c1c[nH]c(Nc2cc(CN3CCCCC3)ccn2)c1,Cc1cc(C)n2c1Nc1cc(ccn1)CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,8,0.5,0.9480775,default_job_2935
188,c1ccc(Nc2ccc(N3CCCCC3)s2)nc1,Cc1ccc2nc1COCCCNC1CCN(CC1)c1ccc(s1)N2,1,1,1,1,1,1,0.5,1,3,2,204.2980042,0,8,0.5,0.9480775,default_job_2936
188,c1cc(Nc2ccc[nH]2)nc(N2CCCCC2)c1,Cc1ccc2nc1Nc1ccc(C)n1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,3,2,201.272995,0,7,0.5,0.9480775,default_job_2937
188,c1ccc(Nc2cncc(CN3CCCCC3)c2)nc1,Cc1c(Cl)cc2nc1OCCCNC1CCN(CC1)Cc1cncc(c1)N2,1,1,1,1,1,1,0.5,1,3,2,233.7019958,0,8,0.5,0.9480775,default_job_2938
188,c1c[nH]c(Nc2ccccc2CN2CCCCC2)c1,Cc1cccc2c1Nc1ccc(n1C)OCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,2,2,200.2850037,0,7,0.5,0.9480775,default_job_2939
188,c1cnc(Nc2ccc(N3CCCCC3)cn2)cn1,Cc1nc2cc(Cl)c1N1CCC(CC1)NCCCOCc1nccnc1N2,1,1,1,1,1,1,0.5,1,4,2,234.6900024,0,8,0.5,0.9480775,default_job_2940
188,c1cncc(Nc2cccc(N3CCCCC3)n2)c1,Cc1cc(C)c2nc1Nc1cncc(c1)COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,8,0.5,0.9480775,default_job_2941
188,c1ccc(Nc2ncc(N3CCCCC3)s2)cc1,Cc1ccc2c(c1)Nc1ncc(s1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,204.2980042,0,7,0.5,0.9480775,default_job_2942
187,c1cc(N2CCCCC2)cc(Nc2cc[nH]c2)n1,Cc1c2cn(c1C)COCCCNC1CCN(CC1)c1ccnc(c1)N2,1,1,1,1,1,1,0.5,1,3,2,201.272995,0,8,0.5,0.9480775,default_job_2943
187,c1ccc(Nc2cccc(CN3CCCCC3)n2)cc1,Clc1ccc2c(c1)Nc1cccc(n1)CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,2,2,232.7140045,0,8,0.5,0.9480775,default_job_2944
187,c1cc(Nc2nscc2CN2CCCCC2)ccn1,Cc1cncc2c1Nc1nscc1CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,219.3130035,0,7,0.5,0.9480775,default_job_2945
187,c1c[nH]c(Nc2cc(CN3CCCCC3)ccn2)c1,Cc1cnc2cc1CN1CCC(CC1)NCCCOCn1c(cc(C)c1C)N2,1,1,1,1,1,1,0.5,1,3,2,229.3269958,0,8,0.5,0.9480775,default_job_2946
188,c1ccc(Nc2cnccc2CN2CCCCC2)nc1,Cc1cc2c(C)c(n1)Nc1cnccc1CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,7,0.5,0.9480775,default_job_2947
187,c1ccc(Nc2cc(N3CCCCC3)cnn2)cc1,Cc1cccc2c1COCCCNC1CCN(CC1)c1cc(nnc1C)N2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,7,0.5,0.9480775,default_job_2948
187,c1ccc(Nc2cc(CN3CCCCC3)ccn2)nc1,Cc1cc2cc(n1)Nc1nc(C)cc(c1Cl)OCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,3,2,247.7290039,0,8,0.5,0.9480775,default_job_2949
187,c1c[nH]c(Nc2cncc(CN3CCCCC3)c2)c1,Cc1cn2c(c1C)Nc1cc(cnc1C)CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,229.3269958,0,8,0.5,0.9480775,default_job_2950
187,c1ccc(Nc2cc(CN3CCCCC3)cnn2)nc1,Cc1cc(C)c2nc1Nc1cc(cnn1)CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,8,0.5,0.9480775,default_job_2951
187,c1ccc(Nc2cc(CN3CCCCC3)cnn2)nc1,Cc1c2nc(c(Cl)c1C)OCCCNC1CCN(CC1)Cc1cnnc(c1)N2,1,1,1,1,1,1,0.5,1,4,2,248.7169952,0,8,0.5,0.9480775,default_job_2952
187,c1ccc(Nc2ccc(N3CCCCC3)nn2)cc1,Cc1ccc2c(c1C)Nc1ccc(nn1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,8,0.5,0.9480775,default_job_2953
187,c1ccc(Nc2cncc(N3CCCCC3)n2)cc1,Cc1ccc2c(Cl)c1Nc1cncc(n1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,233.7019958,0,8,0.5,0.9480775,default_job_2954
187,c1cc(Nc2ccnnc2)nc(N2CCCCC2)c1,Cc1c2nc(c(Cl)c1C)N1CCC(CC1)NCCCOCc1cnncc1N2,1,1,1,1,1,1,0.5,1,4,2,248.7169952,0,7,0.5,0.9480775,default_job_2955
187,c1ccc(Nc2cc(CN3CCCCC3)cnn2)nc1,Clc1cnc2c(c1)COCCCNC1CCN(CC1)Cc1cnnc(c1)N2,1,1,1,1,1,1,0.5,1,4,2,234.6900024,0,8,0.5,0.9480775,default_job_2956
187,c1ccc(Nc2nc(N3CCCCC3)cs2)cc1,Cc1ccc2cc1COCCCNC1CCN(CC1)c1nc(sc1C)N2,1,1,1,1,1,1,0.5,1,3,2,218.3249969,0,8,0.5,0.9480775,default_job_2957
188,c1c[nH]c(Nc2cncc(N3CCCCC3)c2)c1,Cc1cc(C)n2c1Nc1cncc(c1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,201.272995,0,7,0.5,0.9480775,default_job_2958
188,c1c[nH]c(Nc2ccncc2CN2CCCCC2)c1,Cc1cc(C)n2c1Nc1c(Cl)cncc1CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,249.7449951,0,7,0.5,0.9480775,default_job_2959
188,c1ccc(Nc2cc(CN3CCCCC3)ccn2)cc1,Cc1cnc2cc1CN1CCC(CC1)NCCCOCc1cccc(C)c1N2,1,1,1,1,1,1,0.5,1,2,2,226.322998,0,8,0.5,0.9480775,default_job_2960
188,c1ccc(Nc2ccnc(N3CCCCC3)n2)nc1,Cc1cnc2nc1Nc1cc(ccn1)COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,200.2449951,0,8,0.5,0.9480775,default_job_2961
188,c1ccc(Nc2cncc(N3CCCCC3)n2)cc1,Cc1cc(C)c2cc1COCCCNC1CCN(CC1)c1cncc(n1)N2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,8,0.5,0.9480775,default_job_2962
188,c1ccc(Nc2cc(CN3CCCCC3)cnn2)nc1,Clc1ccc2c(n1)Nc1cc(cnn1)CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,234.6900024,0,8,0.5,0.9480775,default_job_2963
188,c1ncc(Nc2ccc(N3CCCCC3)cc2)[nH]1,Clc1cc2cc(Cl)c1N1CCC(CC1)NCCCOCn1cncc1N2,1,1,1,1,1,1,0.5,1,3,2,242.1089935,0,8,0.5,0.9480775,default_job_2964
188,c1ccc(Nc2cncc(N3CCCCC3)n2)cc1,Cc1c(Cl)ccc2c1Nc1cncc(n1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,233.7019958,0,7,0.5,0.9480775,default_job_2965
188,c1cc(Nc2cc[nH]c2)nc(N2CCCCC2)c1,Cc1cc2nc(c1C)Nc1cc(Cl)n(c1)COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,3,2,235.7180023,0,8,0.5,0.9480775,default_job_2966
188,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,Cc1nc2cc(c1C)COCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,8,0.5,0.9480775,default_job_2967
188,c1ccc(Nc2ccnc(N3CCCCC3)c2)nc1,Cc1nc2cc(c1C)Nc1ncccc1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,7,0.5,0.9480775,default_job_2968
188,c1c[nH]c(Nc2cncc(N3CCCCC3)n2)c1,Cc1ccc2n1COCCCNC1CCN(CC1)c1cnc(Cl)c(n1)N2,1,1,1,1,1,1,0.5,1,4,2,222.6790009,0,7,0.5,0.9480775,default_job_2969
188,c1cnc(Nc2ncccc2CN2CCCCC2)nc1,Clc1cnc2c(c1)CN1CCC(CC1)NCCCOc1ccnc(n1)N2,1,1,1,1,1,1,0.5,1,4,2,220.6629944,0,7,0.5,0.9480775,default_job_2970
188,c1ccc(Nc2sccc2CN2CCCCC2)nc1,Cc1cc2nc(c1C)OCCCNC1CCN(CC1)Cc1ccsc1N2,1,1,1,1,1,1,0.5,1,3,2,218.3249969,0,7,0.5,0.9480775,default_job_2971
188,c1ccc(Nc2cc(CN3CCCCC3)cs2)nc1,Cc1cc2c(C)c(n1)Nc1cc(cs1)CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,3,2,218.3249969,0,8,0.5,0.9480775,default_job_2972
188,c1ccc(Nc2cnccn2)c(CN2CCCCC2)c1,Cc1ccc2c(c1C)Nc1cncc(n1)COCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,8,0.5,0.9480775,default_job_2973
188,c1c[nH]c(NCc2cccnc2CN2CCCCC2)c1,Cc1ccc2c(n1)CN1CCC(CC1)NCCCOCn1cccc1NC2,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,8,0.5,0.9480775,default_job_2974
188,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,Cc1cnc2cc1OCCCNC1CCN(CC1)Cc1c(Cl)ccnc1N2,1,1,1,1,1,1,0.5,1,3,2,233.7019958,0,7,0.5,0.9480775,default_job_2975
188,c1ccc(Nc2cc(CN3CCCCC3)ncn2)cc1,Cc1cc2c(cc1Cl)COCCCNC1CCN(CC1)Cc1cc(ncn1)N2,1,1,1,1,1,1,0.5,1,3,2,247.7290039,0,8,0.5,0.9480775,default_job_2976
188,c1c[nH]c(Nc2cc(CN3CCCCC3)ccn2)c1,Cc1cc2n(c1C)COCCCNC1CCN(CC1)Cc1ccnc(c1)N2,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,8,0.5,0.9480775,default_job_2977
188,c1ccc(Nc2cnc(N3CCCCC3)cn2)cc1,Cc1cccc2c1Nc1cnc(c(Cl)n1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,233.7019958,0,8,0.5,0.9480775,default_job_2978
188,c1ccc(Nc2nccc(N3CCCCC3)n2)cc1,Cc1cnc2nc1N1CCC(CC1)NCCCOCc1c(C)cccc1N2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,7,0.5,0.9480775,default_job_2979
188,c1cc(CN2CCCCC2)nc(Nc2ccc[nH]2)c1,Cc1c(C)c2n(c1C)COCCCNC1CCN(CC1)Cc1cccc(n1)N2,1,1,1,1,1,1,0.5,1,3,2,229.3269958,0,8,0.5,0.9480775,default_job_2980
188,c1ccc(Nc2nnccc2CN2CCCCC2)cc1,Cc1cc(C)c2cc1COCCCNC1CCN(CC1)Cc1ccnnc1N2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,8,0.5,0.9480775,default_job_2981
188,c1c[nH]c(Nc2cc(CN3CCCCC3)ccn2)c1,Cc1ccc2n1COCCCNC1CCN(CC1)Cc1ccnc(c1)N2,1,1,1,1,1,1,0.5,1,3,2,201.272995,0,8,0.5,0.9480775,default_job_2982
193,c1csc(Nc2nnccc2CN2CCCCC2)c1,Clc1c2csc1Nc1nnccc1CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,239.7310028,0,8,0.5,0.9480775,default_job_2983
193,c1cc(Nc2cc[nH]c2)nc(N2CCCCC2)c1,Cc1cc(C)c2nc1Nc1cc(n(C)c1)COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,8,0.5,0.9480775,default_job_2984
185,c1cncc(Nc2cccn2CN2CCCCC2)c1,Cc1ccc2n1CN1CCC(CC1)NCCCOCc1nccc(Cl)c1N2,1,1,1,1,1,1,0.5,1,3,2,235.7180023,0,7,0.5,0.9480775,default_job_2985
197,c1cc(Nc2nccnc2CN2CCCCC2)ccn1,Cc1cnc2c(n1)CN1CCC(CC1)NCCCOCc1cc(ccn1)N2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,8,0.5,0.9480775,default_job_2986
198,c1cc(Nc2c[nH]c(N3CCCCC3)n2)c[nH]1,Cc1cn(C)c2c1Nc1cn(C)c(n1)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,204.2769928,0,7,0.5,0.9480775,default_job_2987
197,c1cncc(Nc2cnc(N3CCCCC3)cn2)c1,Cc1nc2cnc1Nc1cccnc1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,200.2449951,0,8,0.5,0.9480775,default_job_2988
197,c1cc(Nc2cnc[nH]2)nc(N2CCCCC2)c1,Cc1cc2nc(c1C)Nc1cnc(n1C)COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_2989
197,c1ccc(Nc2cc(CN3CCCCC3)cnn2)nc1,Cc1cc2nc(c1C)OCCCNC1CCN(CC1)Cc1cnnc(c1)N2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,8,0.5,0.9480775,default_job_2990
197,c1cnc(Nc2cc[nH]c2CN2CCCCC2)nc1,Cc1cc2c(n1C)CN1CCC(CC1)NCCCOc1nc(ncc1Cl)N2,1,1,1,1,1,1,0.5,1,4,2,236.7059937,0,7,0.5,0.9480775,default_job_2991
197,c1cc(Nc2ccc(N3CCCCC3)[nH]2)ncn1,Cc1c(C)c2n(C)c1Nc1cc(ncn1)COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_2992
197,c1ccc(Nc2csnc2CN2CCCCC2)nc1,Cc1cc2c(C)c(n1)Nc1csnc1CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,219.3130035,0,7,0.5,0.9480775,default_job_2993
197,c1c[nH]c(Nc2ncc(CN3CCCCC3)s2)c1,Cc1cn2c(c1C)Nc1ncc(s1)CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,221.3289948,0,8,0.5,0.9480775,default_job_2994
197,c1ccc(Nc2ccnc(CN3CCCCC3)n2)nc1,Cc1cc2nc(c1C)OCCCNC1CCN(CC1)Cc1nccc(n1)N2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,8,0.5,0.9480775,default_job_2995
197,c1cncc(Nc2nccc(CN3CCCCC3)n2)c1,Cc1cnc2c(c1C)Nc1nccc(n1)CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,8,0.5,0.9480775,default_job_2996
197,c1c[nH]c(Nc2cncc(CN3CCCCC3)n2)c1,Cc1cc2n(c1C)COCCCNC1CCN(CC1)Cc1cncc(n1)N2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_2997
